tdg_doerr1+1[3;10000]
281.50326228141785,499,0&1828&2173&446&1542&558&11&499&22&27&28&2771&2986&169&173&175&2762&1538&2768&34&39&42&2887&2781&43&1753&2789&54&2817&72&2823&2824&2826&2829&352&353&2590&80&148&417&1169&3126&1890&870&89&95&2861&2880&1946&2722&111&112&785&1647&1732&3214&3221&350&1731&2893&2900&988&2912&465&1290&1154&159&426&1205&915&916&1388&184&2661&2665&3002&532&3006&3019&3022&191&193&195&2057&1807&200&512&3037&3041&3043&3071&215&219&1002&553&292&3065&234&3080&244&248&3085&3104&2146&3112&274&3120&3121&3139&3156&1458&687&430&1988&1498&806&1266&1728&1729&1730&1935&315&322&2111&337&341&2190&4888&579&1231&822&824&815&730&3275&369&373&3307&3288&390&401&408&3356&1181&3366&420&3398&3402&3404&2171&1359&1426&3417&3419&854&3433&3434&3436&488&1878&1869&880&3475&529&1437&588&3536&543&1404&559&2623&2222&1540&569&572&6321&688&580&3579&3581&1792&3596&634&3655&3658&655&3623&1672&2649&3636&660&666&672&1152&694&1974&1942&698&702&713&719&3713&3718&2492&3732&3740&3744&3758&3761&4285&4798&2625&3771&790&1480&2725&1674&1016&3823&876&1618&2380&850&3851&3857&1392&887&889&903&3889&905&3927&3906&1791&941&948&3935&3936&964&983&3966&4740&3969&3980&1989&1659&1024&1027&4017&1186&4025&1228&1282&1116&1119&4043&4073&1157&4082&1604&1194&4105&1219&4132&1920&1990&4151&4194&1246&1247&4161&4174&4183&2081&4216&1697&1268&1631&1273&4203&1281&1303&4251&4228&1311&1981&4894&5816&1330&4266&1348&2686&4283&4293&4294&1384&4298&4325&4330&4338&2452&1427&1432&2002&4352&1436&1441&4360&4362&4375&1449&4406&4397&4398&1482&1513&1527&5764&5561&1581&1547&4471&4479&2352&1627&1884&1656&4566&4621&1701&4611&4630&4635&4639&2519&1985&4690&1864&4698&2561&4745&1927&4748&4749&1970&1992&2085&4844&2092&2115&4887&4896&4898&4899&2149&2158&4961&4937&4949&4951&4986&4971&2217&4982&2301&2302&2321&2336&2343&2360&2574&2415&5077&2429&5105&5114&5126&2487&2504&5326&2510&5147&2534&2537&2539&2552&2558&5174&2577&5224&5227&5249&5262&5260&2654&2667&5355&6479&5399&5409&5430&5482&6892&5501&5522&5565&5600&5604&6714&5610&5637&5671&5683&5704&5765&5784&5812&5841&5842&5872&5885&5974&6039&5915&6836&7354&6027&6046&6076&6074&6135&6101&6115&6121&6144&6163&6221&6223&6262&6331&6344&6370&6365&6468&6503&6574&6531&6548&6552&6557&7562&6606&6700&6693&7578&6861&6775&6844&6845&6889&6925&6954&6962&7941&6997&7014&7020&7888&7154&7193&7203&7238&7262&7304&7378&7420&7421&7503&7505&7514&7533&7595&7611&7622&7623&7707&7757&7765&7818&7849&7864&7865&8011&8021&8027&8066&8519&8609&8648
270.5270929336548,499,0&2173&446&1542&558&11&499&22&27&28&2771&2986&169&173&175&1414&1538&34&2887&2781&43&44&2817&72&2823&2826&2829&352&353&80&88&148&417&3126&3128&89&2861&663&1072&2880&1946&2722&111&112&785&1647&1732&3214&3221&350&1731&2881&2883&2893&2900&988&2912&465&139&838&1290&2934&2936&1154&157&159&426&971&1205&915&184&2097&2998&2999&532&3006&3019&191&195&198&2057&1296&200&204&512&3041&2499&3071&215&218&219&1002&553&292&221&225&3080&3104&1185&3112&679&272&3119&3120&3121&3156&1458&687&3142&430&3172&1988&1498&806&1266&1728&1729&1935&315&2713&2111&337&3242&341&2190&3291&4888&7279&579&1231&824&815&730&369&373&3288&390&3341&3317&401&3356&1181&420&1945&3396&3398&3402&3387&2171&1359&1426&1628&3417&3419&854&3434&3436&488&1869&880&517&3475&1886&529&1437&588&3536&543&1404&3519&559&2623&2222&1540&569&5726&6321&688&2638&3579&3581&1792&607&3596&634&1111&3655&3658&655&3623&2649&3636&3645&3666&3648&672&1152&3673&2285&694&1598&1218&1942&698&708&956&3724&3713&3718&2492&3732&3744&765&3758&3761&4285&2625&3771&790&3800&1480&2725&1674&1016&876&1618&2380&850&3857&3859&3868&8379&889&1713&903&3927&3906&1791&948&964&983&4740&6216&3969&1659&1024&1027&1228&1282&1116&4043&4074&1157&4093&6471&1604&4103&1194&4105&1207&1219&4132&2315&1920&1990&4151&4194&1246&1247&4161&4183&2081&4216&1697&1631&1273&1281&4241&1303&4251&4228&1311&1981&4894&5816&1330&1348&2686&2485&1382&4294&1384&2103&4298&4322&4325&4330&2452&4340&1427&2002&4352&1436&4360&4375&1513&1527&5764&1537&5609&1581&4437&1547&1573&4479&1617&2352&1884&1656&2675&1701&2136&4611&4630&4639&1985&4670&4690&1864&4692&4698&6061&4745&1927&4748&4749&1970&1992&4805&4850&2092&2115&2118&4887&4898&4901&2149&2158&4961&2179&4949&4965&4986&2217&4982&2301&2302&5020&2321&5032&2336&2343&2344&2360&2574&2413&2415&2429&5101&5111&5114&5126&2487&2510&5780&5147&2534&2537&2552&2558&5174&5180&2577&5199&2598&5227&5246&5249&5260&2642&2667&5303&5372&5399&5409&5425&5483&6892&5501&5510&5530&5551&5565&5604&6714&5610&5637&5678&5683&5704&5765&5809&5812&5825&5865&5877&5872&7557&5885&5974&5915&5929&6836&7354&6017&6046&6076&6073&6101&6141&6163&6221&6223&6231&6239&6262&6286&6331&6344&6446&6448&6468&6494&6499&6574&6524&6531&7562&7886&6606&6630&6637&6657&6692&6700&6693&7578&6739&6730&6784&6844&6889&6893&6962&6964&7941&6997&7020&7154&7203&7262&7378&7411&7420&7421&7487&7478&7503&7514&7623&7671&7757&7765&7809&7818&7828&7838&7849&7931&7976&8306&8066&8087&8680&8335&8351&8471&8534&8687
287.2256979942322,485,0&7&1828&2173&558&11&499&22&27&28&2771&169&173&175&2762&1414&1538&2768&34&2887&2781&44&2789&54&2817&72&2823&2829&352&353&1648&80&88&148&3126&3128&1890&870&89&2861&2880&1946&2722&111&112&115&785&1732&3214&3221&350&2893&2900&988&2912&2915&139&1290&2945&1154&157&159&426&1205&916&919&1388&178&184&2663&2665&3006&3019&3022&195&198&2057&200&204&512&3037&3041&2499&3071&215&1002&553&292&221&3080&244&248&3104&2146&3112&679&3120&3121&3139&3156&1458&687&1988&1498&806&1266&1728&1729&307&1935&315&319&3196&2713&2500&2111&3941&337&3242&341&4888&579&1231&822&824&730&369&373&3307&3292&401&404&3356&411&1181&3366&3371&420&1945&3396&3398&3402&434&2171&1359&1426&1628&3415&3417&854&3434&488&1878&3439&3442&1869&880&1886&529&1437&3489&588&3533&3536&543&1404&2623&2222&1540&569&6321&2638&3572&3579&3581&607&628&3596&634&942&1111&3655&655&3623&1672&2649&3636&3645&858&3648&672&3673&694&1974&1218&1942&698&719&956&3713&3732&3740&3744&3758&4285&3766&4798&2625&3771&790&1480&2725&1674&1016&876&1618&2380&850&3851&3857&1392&903&905&909&4012&1544&3927&1791&948&3936&983&3966&4740&6216&3969&3972&3980&1989&1659&1024&3986&1027&1063&1092&1228&1282&1113&1116&1119&4043&1121&1157&4092&4103&1194&4105&1207&1219&4132&1920&1990&4151&4194&1247&4183&2081&4216&1697&2613&1268&1631&1281&1303&4251&4228&1311&5833&1981&4894&5816&1330&1348&2686&4293&4294&1384&4298&4309&4322&4330&4338&2452&1427&1432&1435&2002&4352&1436&4360&4375&1449&1513&5764&1537&5561&5609&1581&1547&4448&4471&4479&1617&2352&4525&1627&1641&1884&1656&4835&2675&1701&4611&4634&4630&4635&4639&4670&4690&1864&4698&4710&1909&4744&4745&4748&4749&4764&1970&1992&2038&4823&2085&4844&2092&2115&4887&4896&4901&2149&4961&4949&4951&4986&2217&5019&2297&2302&2321&2336&2343&5056&2360&5060&2408&2415&5077&7254&2429&5100&5114&5126&2487&2510&5780&5144&5147&2534&2552&2558&5174&5180&2577&2598&5227&5249&5260&2642&2654&2667&2704&5355&6479&5399&5400&5409&5430&5478&5482&5483&6892&5501&5510&5530&5565&5671&5683&5699&5704&5765&5784&5812&5857&5859&5872&5885&5974&6039&5915&5929&6836&7228&7354&6017&6076&6074&6073&6101&6105&6221&6223&6231&6262&6307&6331&6344&6361&6365&6448&6468&6490&6531&7886&6615&6657&6700&7578&6739&7115&6861&6784&6844&6845&6889&6893&6899&6937&6962&7942&8286&7014&7020&7063&7117&7154&7197&7203&7378&7420&7421&7503&7514&7533&7537&7564&7623&7671&7757&7765&7845&7850&7943&8262&8436&8501&8534
293.740966796875,493,0&1828&2173&558&11&499&27&28&2771&2986&169&173&175&2762&34&39&2887&2781&43&2789&54&2817&72&2823&2824&2826&2829&352&353&2590&80&88&148&3126&3128&1890&89&2861&2880&2722&111&112&115&1647&1732&3214&3221&350&1731&2881&2893&2900&2902&988&465&139&1290&2014&452&1154&159&426&1205&915&916&1388&184&2665&2097&2999&3006&3019&3022&191&195&198&2057&200&204&512&3037&3041&2499&3071&215&1002&553&292&221&3080&244&248&3104&2146&3112&272&3120&3121&3156&1458&5041&687&3167&1988&1498&806&1266&1728&1729&307&1931&1935&315&2111&337&340&3242&341&2190&2612&4888&579&1231&822&824&815&730&3275&369&373&3288&390&401&3349&3356&1181&3366&420&428&1945&3396&3398&3402&434&2171&1359&1426&2423&1628&3417&3419&854&3434&3436&488&507&1869&3455&3465&3475&1886&1437&588&3533&3536&543&1404&559&2623&2222&1540&5726&6321&688&580&3579&3581&1792&607&3596&634&3655&3658&911&655&3623&1672&3636&3639&3645&858&672&1152&3673&694&1974&1218&1942&1583&698&719&728&956&3713&2492&951&3732&3740&3758&3761&4285&2625&3771&790&1480&2725&1674&1016&826&876&1618&2380&3851&3857&3859&1392&3868&887&889&1713&903&3889&905&3891&3927&3906&1791&948&964&983&3966&4740&3969&1989&1659&1024&1027&1228&1282&1114&1116&1119&4043&1121&2163&1157&4084&6471&4103&1194&4105&1211&1219&4132&1920&1990&4151&4194&1246&1247&4183&2081&4216&1697&2613&1268&1273&1281&1303&4251&4228&1311&1981&4894&5816&1330&1338&4266&1348&2686&4283&2485&4293&1384&4322&4325&4330&2452&1427&1432&2002&1436&4360&4362&4375&4398&1513&1527&5764&5561&5609&1581&1547&4471&4479&1617&2352&1627&1884&4532&1656&4835&4621&1701&2136&4630&4635&4639&2519&1985&4690&4689&1864&4698&4921&4713&2561&4744&4745&1927&4749&4760&1969&1970&1992&4811&4823&4844&4850&2092&4864&2115&4887&4896&2149&4961&4949&4951&4986&2217&4982&2302&2321&5032&2336&5056&2360&2574&2415&5077&2429&5111&5124&5126&2487&2516&5132&2510&5780&2534&2537&2552&2558&5174&5180&2577&5227&5246&5262&5260&2642&2654&5375&2659&2667&5399&5409&5482&5501&5510&5528&5565&5604&5671&5680&5685&5683&5690&5699&5704&5761&5765&5784&5812&5825&5859&5877&5878&5872&5885&5974&6039&5906&5915&6836&7354&6046&6076&6074&6101&6141&6140&6144&6163&6221&6231&6262&6315&6331&6341&6344&6361&6365&6371&6468&6494&6499&6574&6524&6531&6606&6666&6700&6693&6739&6861&6844&6845&6889&6893&7728&6954&8493&6962&6964&7941&8286&7020&7095&7117&7126&7154&7203&7378&7420&7421&7487&7491&7503&7514&7623&7671&7707&7765&7818&8066&8087&8127&8246&8330&8369&8554&8553
277.4257664680481,490,0&1828&2173&558&499&22&27&28&2771&7255&169&173&175&2762&1414&1538&39&2887&2781&2773&2789&2817&72&2823&2826&2829&353&80&88&148&3126&3128&1890&870&89&2861&763&297&2880&1946&2722&112&115&118&785&1647&1732&3214&3221&350&1731&2881&2893&2900&988&2912&139&1290&2940&2117&1154&2960&157&159&426&1205&2964&916&1388&2993&178&184&532&3006&3019&3022&2057&1807&200&204&3037&3041&2499&3071&215&1002&553&3048&292&221&232&3080&244&247&3104&2146&3112&272&3120&3121&3156&1458&687&1988&1498&806&1266&1728&1729&1935&315&2713&326&2111&1692&337&3242&341&2612&4888&7279&579&1231&822&824&815&730&369&373&3288&390&401&402&404&3349&3356&3366&420&1945&3398&3399&2171&1359&1426&3417&3419&854&3434&1869&880&3475&1886&529&1437&588&3533&3536&543&559&2623&2222&1540&569&5726&6321&3579&3581&1792&607&2437&3596&634&3655&3658&655&3623&3648&672&1152&3668&690&694&1974&1218&1942&1583&698&3713&951&3744&3757&3758&3761&4285&4798&3771&790&3805&1480&2725&1674&1016&826&876&1618&2380&850&3851&3857&1392&3868&6041&889&1713&903&3889&905&3891&1944&3916&3927&3906&1791&3932&948&3936&983&3966&3967&4740&6216&3969&3980&1989&1659&1024&4022&1228&1282&1116&1119&1121&1157&4089&1194&4105&1206&1207&1219&4132&2315&1920&1990&4151&4192&4194&1246&1247&4161&4216&1697&2613&1268&1631&1281&4223&1303&4251&4228&1311&1981&4894&5816&1330&2410&4268&1348&2686&4283&4293&4294&1384&4322&4325&4330&2452&1427&1432&2002&1436&1441&4360&4362&4375&1449&1513&6855&1527&1528&5764&1537&5561&5609&1581&1547&4471&4479&4494&4496&2352&1627&1884&4532&1656&4835&4621&4611&4630&4635&4637&4639&1846&1864&4698&6061&4744&4745&1927&4749&1970&1992&4805&2085&4844&2092&2108&2115&4887&2149&2158&4961&4949&4951&4986&2217&4982&2301&2302&2321&2336&2343&2360&2366&2574&2408&2415&5076&5077&2429&5100&5111&6259&5114&5126&2487&2516&5326&2510&5780&2534&2537&2552&2558&5174&2577&2598&5227&5246&2642&2654&2667&2704&5355&5361&5399&5409&5430&5482&5483&6892&5501&7932&5510&5530&5522&5565&5604&6714&5610&5637&5671&5683&5699&5704&5765&5812&5859&5877&5872&5885&5898&5974&6039&5929&6836&7354&6017&6028&6046&6076&6074&6135&6101&6115&6141&6163&6221&6231&6262&6331&6344&6389&6446&6448&6468&6494&6574&6524&6531&6548&6556&7562&6657&6673&6700&6693&7578&6739&6807&6815&6837&6845&6889&6911&6939&6959&6962&7941&7942&6975&8286&6997&7014&7020&7111&7117&7154&7193&7229&7260&7268&7378&7421&7487&7503&7533&7543&7637&7658&7671&7688&7739&7757&7765&7839&7959&8088&8330&8534&8712
281.7197585105896,478,0&2173&558&11&499&22&27&28&2771&169&173&175&2762&1538&34&39&2887&2781&43&44&54&2817&72&2823&2824&2826&2829&352&353&2590&80&88&148&417&2862&1890&1452&870&89&2861&2880&1946&2722&111&112&115&785&1647&3214&3221&350&1731&2881&2893&988&465&1290&2936&1154&159&426&1205&915&921&2974&1388&184&2665&2097&2999&532&3006&3019&3022&195&198&2057&1807&200&204&512&3037&3041&2499&3071&215&553&292&221&234&3080&244&3104&2146&3112&264&272&3120&3121&3156&1458&687&1498&806&1266&1729&1730&1935&312&315&2111&337&3242&341&2190&2612&4888&579&1231&822&824&815&730&3275&369&373&3307&3288&383&390&401&404&3349&3356&1181&3366&420&1945&3402&3391&1426&2423&1628&3417&3419&854&3434&488&507&1869&880&3473&1886&529&1437&588&3535&3536&543&549&1404&5599&559&2222&1540&3559&6321&688&3579&3581&2437&3596&634&1111&3655&655&3623&1672&2649&3636&3645&858&672&3673&694&1974&1218&1942&698&719&956&3713&3740&3741&3744&3757&3758&3761&4285&2625&3771&3772&790&1480&2725&1674&1016&876&1618&2380&3857&3859&1392&3868&889&903&3889&905&3927&3906&3961&948&3936&2256&964&983&4740&3969&3980&1659&1024&1027&1228&1282&1116&1119&4050&1121&1131&4077&1157&4092&1604&4103&1194&4105&1219&4132&2618&1990&4151&4193&1246&1247&4183&2081&4216&1697&6724&1268&1631&1273&1281&1284&1303&4228&1307&1311&1371&1981&4894&5816&1330&1348&2686&4283&4293&4294&1384&4325&4330&4338&1427&1431&1432&2002&1436&1441&4360&4375&1449&4398&1513&1527&5764&5561&5609&1581&1547&4471&4479&2316&1617&2352&4506&4515&4532&1654&4561&5574&4835&2675&4621&1701&4600&4611&4630&4635&1985&4670&4690&1864&4698&2561&4745&1927&4749&1970&1992&2265&4805&2027&2080&4844&2092&2115&4887&4896&4901&2149&2158&4961&4937&4949&4951&4986&2217&4982&4988&2302&2321&5056&2360&2574&2408&2415&5077&5102&2487&2516&2510&2534&2537&5157&2552&2558&5180&2577&2598&5289&5227&5246&5249&5260&2642&2654&2667&2704&5355&6479&5399&5409&5430&5482&5483&6892&5510&5522&5565&5604&5671&5683&5703&5699&5704&5765&5784&5812&5859&5877&5872&5885&5974&6039&5915&6836&7354&6017&6046&6076&6074&6101&6115&6163&6221&6227&6223&6231&6331&6344&6361&6365&6409&6415&6448&6468&6494&6574&6524&6531&6548&6556&6599&6700&6693&6739&6861&6844&6845&8250&6889&6893&6951&6954&6962&6964&7941&8286&7014&7020&7034&7125&7154&7193&7197&7220&7262&7378&7421&7503&7537&7717&7748&7765&7818&7838&7881&7925&7934&7943&8066&8092&8132&8246&8325&8534&8573&8624
283.28604459762573,485,0&327&1828&2173&446&558&499&27&28&2771&2986&169&173&175&2762&1538&2768&565&34&39&2781&44&2430&2817&72&77&2823&2826&2829&353&1959&2590&80&88&148&417&2862&1890&89&95&2861&2880&1946&111&112&115&785&1647&1732&3214&3221&350&1731&2881&2893&2900&988&465&139&1290&2936&452&1154&157&159&426&1205&915&1388&351&178&184&3006&3007&3019&3022&191&195&198&2057&1807&200&512&3037&3041&2499&215&1002&553&292&221&3063&234&245&247&248&3104&3112&679&272&3120&3121&3156&1458&284&687&1988&1498&806&1266&1729&1730&307&1935&315&2713&1094&2111&337&3242&341&2612&4888&7279&579&1231&822&824&815&730&369&373&3288&390&3316&401&408&3356&1181&3366&420&1945&3398&3402&434&1359&1426&2423&468&3417&3419&854&3436&488&1878&1869&1886&529&1437&3536&543&1404&5523&559&1102&2623&2222&2224&1540&6321&688&2638&3564&580&3579&3581&592&607&2437&3596&634&1111&3655&3658&641&655&3623&1672&1259&3645&858&672&1152&3668&694&1974&1218&3908&698&719&3713&3740&3744&3758&4285&4798&2625&3771&790&1480&2725&1674&3809&1016&826&1618&2380&850&3857&1392&889&903&3903&905&3927&3906&948&3938&973&983&3966&3979&4740&6216&3969&1989&1659&3991&1024&1027&1074&1282&1116&1119&1121&4078&1157&4092&4096&1194&4105&1207&1212&1219&4132&2315&1920&1990&4151&4193&4194&4163&1246&1247&4183&4216&1697&2613&1268&1631&4198&1273&1281&1303&4251&4228&1304&1311&1981&4894&5816&1330&4266&2686&4283&2485&4307&4293&4294&1384&4298&4322&4325&4330&4338&1427&1432&2002&1658&4360&4362&4375&1449&1513&1527&5764&1537&5561&1581&1547&7070&4471&4479&4525&1627&1641&1654&4566&1967&4835&4621&1701&4630&4635&1985&4670&4690&1864&4698&2561&1927&4748&1970&1992&4792&2269&4805&4850&2092&2115&4885&4887&4898&2149&2158&4937&4949&4951&4986&2217&2219&4982&2302&5032&2336&2346&2360&2567&2574&2415&2429&5100&5105&5114&5126&2468&2487&5326&2510&5780&2517&5147&2534&5157&2552&2558&5180&2577&5224&5227&2642&2654&2667&2704&5399&5409&5430&5449&5478&5482&5483&6892&5501&5519&5522&5565&5604&5650&5671&5683&5700&5704&5741&5765&5784&5812&5877&5872&5885&5974&5911&5915&5929&6836&5996&7354&6017&6027&6046&6057&6074&6073&6101&6163&6221&6223&6331&6344&6365&6468&6494&6499&6524&6531&6572&6556&7736&7886&6657&6700&6693&6861&6827&6844&6845&6889&6954&6962&7941&7014&7020&7154&7163&7180&7193&7197&7203&7239&7262&7269&7334&7363&7371&7378&7420&7421&7427&7503&7533&7543&7546&7566&7671&7765&7777&7823&7818&7838&7849&7943&8131&8193&8260&8433&8677
281.7473232746124,487,0&327&1828&2173&446&558&2754&499&27&28&2771&2986&169&173&175&2764&34&39&2781&53&2789&54&2817&72&2823&2824&2826&2829&352&353&879&80&88&148&417&3126&1890&2432&89&2861&103&2880&2722&111&112&115&118&785&1080&1647&1732&3214&3221&350&2881&1757&2893&2900&988&2912&465&139&1290&2951&1154&2984&159&426&1205&178&184&2665&2999&532&3006&3019&3022&191&195&198&2057&1805&1807&200&204&512&3041&2499&3071&215&1002&553&292&221&234&3080&244&248&3104&2146&3112&276&3120&3121&3139&3156&1458&687&1988&1498&1503&4035&806&1266&1728&1729&307&1935&315&2713&2111&337&3242&341&2612&4888&579&1231&822&824&815&730&369&373&3307&3288&383&390&401&3349&3356&411&1181&3366&420&1945&3398&3402&434&2171&1359&1426&2423&3594&629&1628&3417&3419&854&3434&488&1878&504&507&1869&1886&529&1437&588&3505&3533&3536&543&1404&5523&559&2623&2222&1540&5726&6321&580&3579&3581&1792&607&3589&625&2437&3596&634&1111&3655&655&3623&3636&3645&3648&672&1152&3673&3668&694&1974&1218&1942&698&956&3713&951&3732&3740&3744&3758&3761&4285&4798&3771&2725&1674&3808&876&1618&2380&850&3851&3855&3857&1392&887&889&1713&903&3889&905&3927&3906&1791&3932&948&983&2250&3966&4740&6216&3969&7319&1989&1024&1228&1282&1116&1119&4071&1157&4092&1604&1194&4105&1219&4132&1920&1990&4151&4194&1246&1247&4161&4183&4216&1697&2613&1268&1273&1281&1303&4251&4228&1304&1311&1981&4894&5816&1330&4268&1348&2686&2485&4293&4294&1384&4298&2019&4322&4330&4338&2452&1427&1432&2002&4352&1436&4360&4362&4375&4398&1513&1527&5764&1537&5561&5609&1581&1547&4471&2503&4479&2352&1627&1641&4532&4621&1701&4630&4635&1784&4639&2519&4672&1985&4690&1864&4695&4698&4702&6061&2561&4744&4745&1927&4748&4749&1970&1992&4805&4823&4844&4850&2115&4887&4896&2149&2158&4925&4961&4949&2620&4951&2260&4986&4971&2217&4982&2301&2302&2321&5032&2336&5056&2360&2574&2415&5100&5105&5111&5114&5126&2487&2510&5147&2534&2537&2552&2558&2577&2598&5227&5248&5246&5260&2642&2654&2667&5355&7209&5409&5430&5460&5478&5482&5483&6892&5501&5510&5565&6714&5610&5654&5655&5671&5680&7178&5685&5683&5704&5765&5770&5784&5812&5825&5877&5885&5974&6039&5929&6836&7295&6006&7354&6076&6074&6101&6163&6221&6262&6331&6344&6365&6446&6448&6468&6574&6531&6548&6556&6565&7445&7562&6700&6693&7578&6861&6753&6844&6845&6889&6954&6962&8286&7020&7117&7125&7154&7203&7262&7378&7421&7501&8240&7503&7480&7514&7533&7537&7543&7694&7732&7759&7765&7849&8061&8065&8066&8330&8469&8534&8583
