tdg_iter_descent_v6[10000, 1]
266.2506124973297,500,0&1828&2173&558&499&22&27&28&2771&2986&169&173&175&2762&1414&1419&1538&2768&34&39&2887&2781&2777&54&2814&2817&72&2823&2824&2826&2829&352&353&80&88&148&266&417&1671&3126&3128&1890&89&2861&2495&2848&2868&2880&1946&2722&111&112&115&298&785&1647&1732&3214&3221&2904&350&2893&2900&988&2910&2912&1290&2936&1154&157&159&426&1205&916&1388&178&184&2665&2097&2999&3006&3019&3022&3015&191&195&198&2057&1807&200&512&3037&3041&2499&3071&215&219&1002&292&221&234&3080&244&247&3104&2146&3112&272&3120&3121&3156&1458&687&1498&806&1266&1729&307&1935&315&2111&337&3242&341&2190&2612&4888&579&1231&822&824&815&730&3275&369&373&3307&3288&401&404&3356&411&1181&3366&420&1081&1945&3396&3398&3402&434&2171&1359&1426&2423&1628&3417&3419&854&3434&3436&488&1878&507&1869&2450&3460&3475&1886&1437&588&3536&543&1404&5874&559&3549&1102&2623&2222&1540&569&6321&580&3579&3581&607&3596&634&1111&3655&655&3623&1672&3636&3645&858&3648&672&1152&3673&3668&678&694&1974&1218&1942&698&719&956&3713&3732&743&3740&3744&3758&3761&4285&4798&2625&3771&1480&2725&1674&1016&826&876&1618&926&2380&3851&3857&1392&3868&889&903&3889&905&3927&3906&1791&3931&3932&948&3936&964&983&3966&4740&3969&1989&1659&1024&1049&1228&1282&1116&1119&4043&1157&1166&1604&1194&4105&1207&1219&4132&2315&1920&1990&4151&4194&1246&1247&4183&2081&4216&1697&1268&1631&1281&1303&4228&1311&1981&4894&5816&1330&4268&4266&1348&2686&4283&1740&2485&4293&4294&1384&4298&4325&4330&2452&1427&1431&1432&2002&1436&1441&4360&4362&4375&1449&4395&4398&4411&1513&1527&5764&1537&5561&5609&1581&1547&4471&4479&1617&2352&4525&1627&1884&4532&4835&2675&1701&4596&4630&4635&4639&2519&1985&1864&4692&4698&4712&4745&1927&4749&1970&1992&4805&4809&4823&2072&4844&2115&4887&4890&4896&4898&2149&2158&4937&4949&4951&4986&4982&2302&2321&2329&2336&2360&2574&2408&2415&5077&5126&5129&2487&2691&2516&2537&2539&2552&5161&2558&2562&5184&2577&5227&5246&5260&2642&2654&2667&2704&5355&5399&5409&5430&5478&5482&6892&5501&5565&5604&5637&5671&5685&5699&5704&5765&5784&5812&5825&5851&5845&5859&5877&5885&5974&6039&5915&5929&5941&6836&5990&7354&6027&6076&6074&6073&6101&6115&6141&6144&6163&6221&6231&6331&6339&6344&6350&6361&6365&6409&6448&6468&6490&6494&6499&6524&6531&6556&6608&6606&6651&6652&6683&6686&6700&6693&6739&6861&6844&6884&6889&6893&6954&6962&6964&7941&8286&7020&7068&7117&7129&7154&7193&7203&7238&7262&7378&7420&7421&7487&7503&7533&7537&8481&7658&7725&7753&7765&7838&7977&8148&8333&8390&8534&8590
257.20076060295105,489,0&1828&2173&558&11&2750&499&22&27&2771&2986&169&173&175&1414&1538&34&39&2887&2781&44&2789&54&2817&72&2823&2826&2829&352&2590&80&88&148&417&3126&3128&1890&89&2861&2880&1946&111&112&785&1647&1732&2443&3214&3221&350&2893&582&2912&465&841&1290&1154&159&160&426&1205&915&916&922&1388&184&187&2999&532&3006&3019&3022&191&195&198&2057&200&204&512&3041&2499&3047&3071&219&1002&553&292&221&3080&244&3104&2146&3112&272&3121&3139&1458&687&1498&806&1266&3205&1728&1729&307&1935&315&2111&337&3242&1007&2190&2612&7279&579&1231&822&824&815&730&3275&369&373&3288&2593&2641&401&404&408&3349&3356&420&1945&3398&3402&449&1359&3501&3502&3503&1426&3422&2423&1628&3417&3419&854&3434&3436&488&3441&1869&880&3475&529&1437&588&3536&543&3514&2623&2222&1540&569&5726&5988&6321&2714&3579&3581&607&2437&3596&634&3655&3603&655&3623&1672&3703&3635&3636&3644&666&858&3648&672&3673&1553&3668&694&1942&1583&719&3713&3718&2492&951&3758&3761&4285&4798&2625&3771&1480&2725&3795&3798&1674&826&876&1618&2380&3851&3857&1392&887&889&1713&1717&903&2520&3889&905&909&3927&3906&1791&948&964&983&3966&4740&3969&3980&1659&1024&4004&1103&1228&1282&1113&1116&1119&1121&1157&4092&1604&4096&1194&1219&4132&2315&1990&4194&1246&1247&4161&4183&2081&4216&1697&1268&1273&4203&1281&1303&4228&1304&1311&1981&4894&5816&1330&4256&4268&4261&4266&1348&2686&4283&4293&4294&4298&4325&4330&2452&1427&1431&1432&2002&1441&4360&4362&4375&8524&1449&1513&1527&5764&1537&5561&1581&1547&4465&4471&4479&1617&2352&4533&4525&1627&1884&4532&4621&1701&4611&4630&4635&4639&2519&1985&4690&1864&4698&6061&1906&2123&4745&1927&4748&4749&2528&1970&4805&2013&4804&4823&2085&4844&4850&2092&2115&4887&4896&4901&2149&2158&4961&4937&4949&2189&4951&4986&4956&2217&4982&2302&5032&2336&2360&2368&2574&2415&5077&2429&5111&5126&2487&2516&5780&2534&5157&2552&2558&2577&2598&5227&5246&5262&5260&2642&2654&5380&2667&2704&5307&5355&5399&5409&5430&5478&5482&6892&5501&5530&5522&6714&5610&5662&5671&5680&5685&5683&5697&5699&5704&5706&5765&5812&5865&5877&5872&7556&5885&5974&5914&5915&5929&6836&5973&7354&6017&6076&6074&6073&6101&6115&6144&6163&6217&6223&6231&6262&6295&6331&6344&6361&6365&6468&6490&6477&6494&6499&6574&6524&6531&6556&6606&6657&6700&6693&7578&6739&6861&6844&6889&6893&6962&7941&6997&7117&7154&7162&7188&7197&7203&7220&7262&7378&7403&7411&7420&7421&7478&7503&7533&7545&7623&7710&7757&7758&7765&7818&7943&8087&8244&8330&8433
243.0888659954071,496,0&327&2173&558&11&499&27&28&2771&2986&169&173&175&1414&1538&2768&34&39&2887&2781&43&2789&54&2817&68&77&2823&2824&2826&2829&352&80&148&417&3126&3128&1890&870&89&2861&291&2880&1946&2722&112&115&785&1647&1732&3214&3221&350&1731&2893&2900&988&465&139&1290&2936&1545&1154&157&159&426&1205&1388&184&2097&532&3006&1899&3019&3022&195&198&2057&1807&200&204&512&3037&3041&2499&3071&215&1002&553&292&221&234&237&3080&244&247&248&3104&2146&3112&679&272&3121&3156&1458&687&3142&1988&1498&806&1266&1727&1728&1729&1730&1935&315&2111&337&341&2190&2612&4888&579&1231&822&824&815&730&3275&369&373&3307&3288&390&401&3349&3346&3356&411&1181&3366&420&1945&3398&3402&2171&1359&1426&2423&3417&3419&854&3434&3436&3437&488&1878&1869&2450&880&3475&2165&1886&1437&588&3533&3536&543&1404&1033&2623&2222&1540&5726&6321&688&3579&3581&2230&607&616&2437&3596&634&1399&1084&1111&3655&3658&639&655&3623&1672&2649&3636&3645&666&672&1152&3673&694&1974&1218&1942&1583&698&719&956&3713&951&3740&3744&3758&3761&4285&4798&3771&790&1480&2725&1674&1016&876&1618&2380&850&3851&865&3857&3859&1392&887&889&903&3889&905&909&3927&3906&1791&940&3932&964&983&3966&4740&6216&3969&3980&1989&1659&1024&1027&1228&1282&4030&1116&1119&4072&1157&4092&6471&1604&1194&1207&1212&1219&4132&2315&1920&1990&4151&4194&1246&1247&4183&2081&4216&1697&1268&1631&1273&1281&1303&4228&1311&1981&4894&5816&1330&1333&4268&4266&4269&1348&2686&2485&4293&4294&1384&4322&4330&4338&2452&1427&1431&1432&4349&2002&1436&4360&4362&4375&1513&1527&5764&1537&5561&5609&1581&1547&4471&4483&4479&2352&4525&1627&1884&4532&1656&4835&1701&4595&4630&4635&4639&1985&4690&1864&4698&6061&2561&4744&4745&1927&4749&1970&1992&2085&4844&4857&4872&2115&4887&4898&4901&2149&2158&4949&4951&4986&4971&2217&4982&2302&2321&2323&2336&5057&2360&2574&2408&2415&5077&2429&5100&5111&2453&5126&2487&2516&5326&2510&5146&5147&2525&2534&2539&5157&2552&2558&5180&2577&5207&5227&2621&5249&5264&5260&2642&2654&2667&2704&5355&5379&5409&5430&5444&5482&5501&7932&5530&5522&5542&5604&5652&5671&5680&5683&5684&5704&5765&5812&5868&5877&5872&5885&5974&6039&5915&5925&6836&7364&7354&6014&6027&6046&6076&6074&6073&6101&6141&6144&6163&6221&6223&6231&6331&6344&6361&6365&6448&6468&6494&6499&6531&6556&7886&6657&6693&7578&6861&6780&6844&6895&6889&6912&6962&7941&7942&7014&7108&7117&7154&7193&7197&7203&7220&7378&7384&7421&7503&7533&7622&7623&7658&7671&7765&7818&7838&7849&8087&8271&8127&8147&8359
249.7202112674713,495,0&1828&2173&446&2738&558&11&499&22&27&28&2771&2986&7208&169&173&175&1538&34&39&2887&2781&44&2790&2488&2817&2823&2824&2826&2829&352&353&2590&80&148&3126&3128&1890&870&89&2861&2880&2722&111&112&115&1647&1732&3214&3221&350&2881&2893&2900&2902&988&2910&2912&465&139&1290&2934&2936&2937&1154&2977&159&426&1205&1873&178&184&2665&2097&2999&3006&3019&3022&191&198&1807&200&204&512&3041&2499&3071&215&923&1002&553&292&221&3080&244&247&248&1666&3104&2146&3112&272&3120&3121&3139&3156&1458&284&687&1498&806&1266&1728&1729&1935&315&318&2111&337&3242&341&2612&4888&7279&1231&824&815&3256&730&3275&369&373&3288&390&401&408&3356&411&1181&420&1945&3396&3402&434&1359&1426&1628&3417&3419&3434&488&1878&502&507&1869&880&3475&1886&529&1437&588&3536&543&3516&1404&3525&2623&2222&1540&569&5726&6321&688&2638&580&3579&3581&3588&1792&607&625&2437&3618&3596&634&1111&3655&3658&655&2003&3623&1672&2649&2428&3636&672&1152&3653&3668&694&1974&1218&1942&698&719&3713&2492&3732&3758&4285&4798&2625&3771&1480&2725&1260&876&1618&2380&3851&3857&3859&1392&3868&887&889&1713&903&3889&909&3927&3906&1791&948&3936&964&3952&983&3966&4740&3968&3969&1989&1659&1024&1252&1027&1228&1282&1116&1118&1119&1121&1123&1157&6471&1605&4103&1194&4105&1219&4132&1920&1990&4151&4194&1246&1247&4183&2081&1697&2613&1268&1631&1281&1303&4251&4228&1304&1311&1981&4894&5816&1330&4259&1348&2686&2485&4293&4294&1384&4298&4322&4325&4330&4338&1427&1431&1432&2002&4360&4362&4375&1449&4398&1513&1527&5764&5561&5609&1865&1581&1547&4471&4479&1611&2352&4536&4525&4566&2675&4621&1701&4585&4611&4614&4630&4635&1985&4670&4686&4690&1864&4698&6788&6061&4745&1927&1992&2470&4805&2029&4823&2092&2115&4887&2149&2158&4961&4986&4971&2217&4982&2302&2321&5032&2336&2343&2360&2574&5090&2415&5077&5100&5104&5105&5111&5126&2487&5326&2534&2539&2552&2558&5180&2577&5212&2598&5227&5246&5249&5260&2642&2654&2667&5287&2704&5328&5355&6479&5399&5430&5449&5482&6892&5501&5530&5565&5602&6714&5610&5637&5671&5680&5685&5683&5703&5699&5704&5765&5784&5812&5859&5877&5885&5974&6039&5907&5915&6836&7354&6027&6046&6076&6074&6101&6120&6163&6221&6231&6236&7569&6262&6263&6298&6331&6344&6361&6365&6446&6468&6490&6494&6574&6531&6548&6556&8273&6606&6700&6693&7578&6739&6861&6844&6845&6889&6937&6962&8286&7020&7027&7077&7105&7117&7125&7154&7193&7197&7203&7220&7262&7351&7378&7420&7421&7503&7525&7533&7537&7594&7599&7623&7671&7757&7765&7818&7838&7934&7943&7976&8066&8330&8351&8626
248.7998104095459,480,0&2173&558&499&27&28&2771&2986&169&173&175&2762&1538&2768&34&39&2887&2781&43&54&2817&72&2823&2824&2826&2829&352&353&80&88&148&3126&1890&89&2861&2880&1946&112&115&118&785&1647&1732&3211&3214&3221&350&2881&2893&2900&2902&988&2912&139&1290&1154&385&159&426&1205&915&916&184&2665&2097&2999&3006&3008&3019&3022&191&195&198&2057&200&204&512&3037&3041&2499&3071&215&553&292&221&3080&984&244&247&248&3104&2146&3112&679&3120&3121&3139&3156&1458&284&687&1498&806&1266&1728&1729&307&3180&1935&315&1889&2713&328&2111&337&3242&341&2190&2612&4888&579&1231&822&824&815&730&369&373&3288&388&401&3356&411&1181&3366&420&1945&3398&3402&2171&1359&1426&3417&3419&486&3434&488&490&1878&507&1869&1886&522&529&1437&588&3533&3536&543&1404&559&2623&2222&1540&4824&569&6321&688&2638&580&3579&3581&1792&603&607&3596&634&1111&3655&3656&655&3623&1672&3636&3645&666&672&1152&3673&2292&694&1218&1942&698&719&956&3713&2492&951&3732&3740&3744&3758&3761&4285&4798&2625&3771&790&1480&2725&3790&1674&1016&831&876&1618&2380&3851&3857&3859&1392&3868&889&1713&903&3889&3906&1791&948&983&3966&4740&6216&3969&1989&1024&1027&1228&1282&1116&1157&1194&4105&1207&1219&4132&2315&1920&1990&4151&4194&1246&1247&4183&2081&4216&1697&1268&2062&1273&1281&1303&4251&4228&1304&1311&1981&4894&5816&1330&1348&2686&4283&2485&4293&1384&4325&4330&2451&2452&1427&1431&2002&4352&1436&4360&4362&4375&1449&4398&1488&1513&1527&5764&5561&5609&1581&1547&8605&4471&4479&2352&4525&1627&1884&4532&1656&4573&1701&4630&4635&4639&1985&4690&1864&4698&6787&6061&4744&4745&1927&4748&1970&1992&2470&4805&4823&2085&4844&4850&2092&2703&2115&4887&4896&4907&2149&2158&4961&4949&4951&4953&4986&2217&4982&2302&2321&2336&2360&2574&2408&2415&5077&2429&5100&5111&5114&5126&2487&2516&5326&2510&5780&5147&2537&2539&5157&2552&2558&5174&2577&2598&5227&5246&5260&2642&2654&2667&2668&2704&5300&6479&5399&5430&5482&5466&6892&5501&5522&5542&5565&5607&5610&5671&5680&5685&5683&5684&5704&5765&5784&5812&5825&5843&5847&5877&5872&5885&5974&6039&5915&5929&6836&7354&6027&6067&6076&6074&6073&6101&6115&6141&6157&6163&6221&6223&6231&6262&6331&6344&6365&7573&6432&6446&6448&6468&6574&6531&6548&6556&8450&6606&6657&6700&6693&6861&6759&7877&6844&6845&6895&6858&6889&6954&6962&7941&7942&6997&7020&7125&7154&7197&7220&7262&7378&7420&7428&7503&7514&7526&7543&7623&7651&7671&7765&7818&7943&8066&8655
246.0974223613739,497,0&1828&2173&2303&1184&558&11&499&2808&22&27&28&2769&2771&2986&169&173&175&1414&1538&34&2887&2781&43&49&2787&2789&54&2817&2823&2824&2826&2829&352&353&2590&80&88&148&417&1572&1890&870&89&92&2861&2880&2722&111&112&785&1647&1732&3214&3221&2903&350&1731&2900&2902&988&465&139&1290&1895&2936&1154&157&159&426&1205&916&900&184&2097&3006&3019&3022&195&198&2057&936&200&512&3037&3041&2499&3071&215&219&1002&553&292&221&3080&247&248&1450&3104&2419&2146&3112&3120&3121&3139&3156&1458&687&2608&1498&806&1266&1728&1729&1730&1742&1935&1936&315&2713&3483&2111&337&3242&3266&341&2190&2612&4888&7279&579&1231&822&824&815&730&369&373&3288&2464&390&401&408&3335&3356&411&420&1945&3396&3398&3402&434&2171&1359&2423&1628&3417&3419&854&3434&3436&488&1878&1869&3475&1886&529&1437&3536&543&1404&2604&559&2623&2222&1540&5726&6321&3579&3581&1792&607&3596&634&1111&3655&3658&655&3623&1672&3636&3645&666&858&672&1152&3673&3668&694&1974&1218&1942&698&719&956&3722&3713&951&3740&3744&750&3758&3761&6841&4798&2625&3771&790&1480&2725&1674&1618&846&2380&3838&3851&3857&3859&1392&889&3878&903&3889&909&3927&3906&1791&3932&948&952&3936&983&3966&4740&3969&1989&1659&1017&1228&1282&1116&1119&1121&1157&4092&4103&1194&4105&1207&4132&2315&1990&4151&4194&1246&1247&4167&4183&1829&2081&4216&1697&2613&1268&1273&1281&4215&1303&4228&1304&1311&1981&4894&5816&1330&4268&2686&4284&2485&4294&1384&4298&4300&4322&4325&4330&4338&2452&1427&1432&1436&1441&4360&4362&4375&1513&1527&5764&5561&5609&1581&1547&4471&4479&2352&4525&1627&1884&4532&4553&2675&4621&1701&4611&4630&4635&4639&1985&4684&4686&4690&1864&4698&4712&5606&6061&4727&2561&4745&1927&4748&4749&1970&1992&4805&4823&2085&4844&2092&2115&4887&4889&4896&4898&2149&2158&4931&4937&4949&4951&4986&4994&2217&4982&2302&2321&5032&2329&2336&2343&5050&5056&2360&2574&2405&2415&2429&5100&5111&5114&5126&2487&5147&2534&2537&2539&5157&2552&2558&5174&2577&5227&5246&5249&5260&2642&2654&2667&5355&5361&5399&5409&5430&5478&5482&6892&5501&5530&5565&6714&5637&5683&5699&5704&5765&5784&5812&5825&5859&5877&5872&5885&5974&6039&5915&5929&6836&7354&6017&6027&6028&6046&6076&6074&6073&6101&6163&6220&6223&6231&6262&6269&6331&6344&6361&6370&6365&6371&6392&6468&6490&6493&6494&6531&6548&6657&6700&6693&7578&6739&6861&6774&6815&6844&6845&6889&6907&6943&6954&6962&6964&7014&7091&7154&7193&7203&7220&7262&7378&7503&7537&7543&7621&7658&7757&7765&7797&7818&7838&7849&7949&7943&8066&8246&8330&8534&8711
244.12134718894958,487,327&1828&2173&558&11&499&22&27&28&2771&2986&169&173&175&2762&1414&2768&34&39&2781&43&44&54&67&72&2823&2824&2826&2829&352&353&2590&80&88&148&417&3126&3128&1890&89&2861&2880&1946&2722&111&112&785&1647&1732&3214&3221&3224&350&2893&2900&2902&888&2912&465&139&1290&1154&157&159&426&1205&915&916&3160&179&184&2665&2097&2999&3006&1899&3019&191&195&198&1807&200&204&3037&3041&2491&2499&3071&215&219&1002&553&292&221&234&3080&244&247&3104&3112&3120&3121&3139&3156&1458&687&335&1498&806&1266&1728&1729&307&1935&315&2713&1841&2111&5334&337&3242&341&2612&4888&1231&824&815&730&3275&369&373&2644&3288&387&401&404&3356&411&3366&420&1945&3396&3402&2171&2423&1628&3417&3419&854&3434&3436&488&1878&1869&880&3475&529&1437&588&3536&543&1404&2623&2222&1540&569&5726&6321&688&3579&3581&3596&634&3655&3658&655&3623&1672&2649&3636&3645&858&3648&672&1152&3668&694&3696&1218&1942&719&956&951&3732&3740&3758&3761&4285&1978&3766&4798&2625&3771&790&2725&1674&1016&5138&3826&826&876&1618&2380&3851&3857&1392&889&1713&898&903&3889&909&3912&3927&3906&1791&948&964&3948&981&983&3966&4740&6216&3969&1659&1024&1027&1282&1116&1119&4043&1157&1604&1183&4103&1194&4132&1920&1990&4151&4194&1247&4161&4183&2081&4216&1697&1268&1281&4238&1303&4228&1304&1311&1321&4249&1981&4894&5816&1330&4259&4268&4266&1348&2686&4283&2485&4293&4294&1384&4310&4322&4325&4330&1857&4338&2452&1427&1431&1432&2002&1436&1441&4360&2238&4375&1449&4398&4462&1513&5764&1537&5561&1581&1547&4471&4479&1617&2352&4525&1627&1641&4835&2675&4621&1701&2191&4611&4630&4635&4639&2519&1985&4690&1864&6061&4745&1927&4748&1970&1992&2005&4805&4823&4850&4873&2115&4887&4896&2149&2158&2166&4961&4949&4967&4951&4986&2217&4982&2301&2302&2321&2336&2341&5056&2360&2574&2408&2415&5077&2429&5100&5105&5111&6259&5114&5126&2487&2516&2510&5147&2534&2537&2539&5157&2552&2558&5180&2577&2598&5223&5227&5246&5260&2642&2654&2667&2704&5399&5430&5436&5482&6892&5501&5510&6714&5619&5631&5654&5671&5680&5685&5683&5699&5704&5765&5784&5847&5859&5877&5872&5885&5974&6836&5944&7354&6017&6025&6027&6076&6074&6101&6120&6144&6150&6163&6221&6212&6231&6260&6262&6331&6344&6361&6365&7573&6446&6468&6490&6494&6574&6524&6548&6556&6606&6644&6657&6687&6700&6693&6739&6861&6755&6767&6844&6889&6962&8286&7014&7020&7117&7154&7193&7197&7203&7262&7378&7420&7487&7503&7533&7537&7671&7685&7724&7765&7818&7837&7949&8081&8213&8247&8403&8534&8634&8659
242.95814490318298,484,0&21&1828&2173&446&558&11&521&2348&499&27&28&2771&2986&169&173&175&2762&1538&2768&34&2887&2781&2789&2817&72&2823&2826&2829&352&353&2835&2590&80&85&88&148&417&3126&1890&870&89&2861&1683&2856&2880&2722&111&112&115&785&1647&1732&3214&3221&350&1731&2893&2900&2902&988&465&139&1290&2936&1154&157&159&426&1205&1388&178&2665&2097&532&3006&3019&3022&195&198&1807&200&204&512&3037&3041&2499&215&1002&553&624&292&221&234&3080&244&3104&2146&3112&679&3120&3121&3123&3139&3153&3156&1458&284&687&1988&806&1266&1728&1729&307&1935&315&2713&7450&2111&337&3242&341&2190&2612&579&1231&822&824&815&730&373&3292&3288&404&408&3356&411&3366&421&1945&3396&3398&3402&2171&1359&2423&467&1628&477&854&3434&488&3442&507&1869&3475&3479&1886&1437&588&3536&543&1404&2623&2222&1540&5726&6321&2638&580&3579&3581&607&2437&3596&634&1111&3655&655&3623&3645&672&1152&3673&3668&694&1974&1218&1942&698&956&3713&2492&3732&3740&3758&4285&4798&2625&3771&790&1480&2725&1674&1016&826&873&876&1618&2380&850&3851&3857&3859&1392&3868&889&903&2520&3889&2484&3927&3906&1791&3959&3932&948&3936&983&3966&4740&3969&3980&1024&1027&1228&1282&1116&1119&1121&2163&4093&6471&1604&4103&1194&4105&1207&4122&4129&4132&1920&1990&4151&4158&4194&1246&1247&4183&2081&1697&2613&1268&1273&1281&1303&4251&4228&1304&1981&4894&5816&1330&2086&4266&1348&2686&4283&4293&4294&1384&4322&1407&4330&4338&2452&1427&1432&4379&2002&1436&1442&4360&4362&4365&4375&1449&4398&1513&1527&5764&5561&5609&4442&1581&1547&1559&4471&4474&4479&1617&2352&4525&1627&1884&1645&1656&4835&4621&1701&4611&4630&4635&4639&2519&1985&4670&4690&1864&4692&4698&4723&4744&4745&1927&1970&1992&2271&4823&4827&4868&2058&2085&4844&4850&2092&2115&4887&4898&2121&2149&2158&4961&4949&4951&4958&4986&4971&2217&4982&2301&2302&2321&2336&5056&2360&5200&2574&2415&5077&5100&5110&5126&5131&2487&5326&2510&5780&5147&2534&2537&5157&2552&5169&2558&5180&2577&5205&5213&2598&5227&5246&5249&5260&2642&2654&2667&2704&5399&5406&5409&5430&5478&6892&5501&6985&5530&5565&6714&5637&5680&5682&5683&5699&5704&5733&5765&5783&5812&5877&5974&6039&5929&6836&7354&6017&6076&6101&6115&6141&6144&6163&6221&6223&6231&6262&6304&6331&6344&6365&6446&6466&6468&6481&6494&6574&6531&6548&6556&6566&7886&6700&6693&7578&6861&6844&6845&6862&6886&6889&6894&6954&6962&7942&8286&6997&7020&7052&7117&7154&7158&7197&7262&7378&7421&7503&7533&7537&7543&7757&7765&7836&8330
