tdg_time|tdg_size|tdg_iter_descent[5000, 1]_time|tdg_iter_descent[5000, 1]_size|tdg_iter_descent[5000, 2]_time|tdg_iter_descent[5000, 2]_size|tdg_iter_descent[5000, 5]_time|tdg_iter_descent[5000, 5]_size|tdg_iter_descent_v2[5000, 1]_time|tdg_iter_descent_v2[5000, 1]_size|tdg_iter_descent_v3[5000, 1]_time|tdg_iter_descent_v3[5000, 1]_size|tdg_iter_descent_v4[5000, 1]_time|tdg_iter_descent_v4[5000, 1]_size
137.3821942806244|1612|622.8175027370453|1546|614.1460311412811|1540|624.3552706241608|1550|607.4866998195648|1555|627.0942738056183|1538|628.576210975647|1568
137.8757061958313|1612|628.9331583976746|1549|624.8293404579163|1543|626.7477495670319|1547|607.0527608394623|1574|625.5887117385864|1546|623.8133480548859|1576
137.85955905914307|1612|630.6335320472717|1540|623.5982918739319|1534|629.8472428321838|1528|612.9136083126068|1558|622.874260187149|1544|640.0890510082245|1555
138.75535368919373|1612|631.9701764583588|1541|624.6014533042908|1541|625.235372543335|1527|615.1762573719025|1558|621.8643929958344|1544|632.6812386512756|1565
138.84303331375122|1612|629.3838696479797|1545|626.9862771034241|1532|623.1568124294281|1549|608.7805144786835|1564|624.8955681324005|1546|636.8951375484467|1559
139.19191145896912|1612|629.272608757019|1540|635.8363656997681|1539|623.4556684494019|1536|608.2545340061188|1563|622.9679815769196|1552|637.9063768386841|1556
139.40793585777283|1612|611.430689573288|1541|636.6293137073517|1532|628.2857983112335|1536|615.6579434871674|1573|622.2541835308075|1534|628.5505447387695|1562
138.34507393836975|1612|624.9113879203796|1541|632.5211129188538|1549|621.7984709739685|1544|614.6939766407013|1558|625.0707504749298|1534|603.3438699245453|1572
138.90685963630676|1612|628.3700160980225|1533|625.3130514621735|1535|630.7192363739014|1531|610.1337203979492|1568|625.953203201294|1535|616.6646807193756|1553
139.07908582687378|1612|627.3108847141266|1559|626.934023141861|1551|630.401305437088|1526|606.586991071701|1570|625.1534976959229|1543|599.216637134552|1579
138.89183163642883|1612|625.6987674236298|1534|627.7279767990112|1533|627.8749451637268|1538|602.2712666988373|1573|621.7195246219635|1533|614.6059653759003|1575
138.51703453063965|1612|615.9036602973938|1537|633.262966632843|1539|627.5173616409302|1552|611.9369127750397|1567|614.6218957901001|1549|616.8510801792145|1552
139.48622059822083|1612|619.6679639816284|1536|626.6233944892883|1549|624.0827341079712|1538|622.9693810939789|1544|603.2501285076141|1548|612.1629571914673|1575
138.43022441864014|1612|621.3155584335327|1546|632.7789962291718|1543|624.784663438797|1548|617.422168970108|1550|604.1290211677551|1534|628.552330493927|1567
138.69544529914856|1612|625.210321187973|1541|633.7362861633301|1543|628.3360283374786|1520|618.9535672664642|1555|603.6628868579865|1550|633.5609426498413|1557
139.10778546333313|1612|618.568840265274|1537|632.2510254383087|1543|629.97740483284|1539|613.4423592090607|1560|598.3015818595886|1537|629.2843136787415|1567
139.202716588974|1612|613.0220367908478|1526|631.3592038154602|1546|624.3798518180847|1550|615.9409446716309|1567|598.8335521221161|1543|644.6870195865631|1548
138.44475317001343|1612|627.9893774986267|1537|631.7206678390503|1539|629.4511394500732|1535|618.4793021678925|1579|604.547189950943|1542|633.1835918426514|1560
139.39950799942017|1612|634.0189061164856|1542|629.223326921463|1533|625.0550439357758|1542|619.7574279308319|1563|621.5016443729401|1540|636.5712537765503|1557
138.98005199432373|1612|634.9071288108826|1547|627.3583648204803|1547|625.7936253547668|1533|613.9766566753387|1564|628.2883279323578|1548|637.5481543540955|1559
